User,Number,ResponseId,Trigger,Trigger variables Copy,Trigger Devices Copy,Trigger Capabilities Copy,Action,Action Devices Copy,Action Capabilities Copy,Action Variables Copy,Trigger Devices,Trigger Capabilities,Trigger Conditions,Action Devices,Action Capabilities,Action Inputs,Trigger variables,Action Variables,Extra Comment,Frequency,Week,Time,Schedule
1,1,R_1P5JTTqbmAXkmdk,It is 7:00 a.m. AND Mode is Home,on-away,Morning && null,switch && locationMode,Set Coffee Maker switch on AND Set Shades/Blinds windowShade open,Coffee Maker && Shades/Blinds,switch && contact,on-open,Morning && null,switch && locationMode,t_switch1.switchState.getValue() == 'on' && location.mode == 'Away',Coffee Maker && Shades/Blinds,switch && contact,switch1.on() && contact1.open(),on-away,on-open,,Few times in a day (1-5/day),Anytime,Morning(6am- 11am),Scheduled-time (e.g. |  brew coffee at 7 am)
1,2,R_1P5JTTqbmAXkmdk,Mode is Away,away,null,locationMode,Set Fan switch off AND set Lighting Remote switch off AND set Security Camera switch on AND set Door Lock lock AND set Garage Door Opener door close,Fan && Light Bulb && Security Camera && Door Lock && Garage Door,switch && switch && switch && lock && door,off-off-on-lock-close,null,locationMode,location.mode == 'Away',Fan && Light Bulb && Security Camera && Door Lock,switch && switch && switch && lock,switch1.off() && switch2.off() && switch3.on() && lock1.lock() && contact1.close(),away,off-off-on-lock-close,,Few times in a day (1-5/day),Weekday,Morning(6am- 11am) | Around noon(11am-1pm) | Afternoon(1pm-5pm) | Evening(5pm-8pm),Executed at random (e.g. |  every time I enter the room)
1,3,R_1P5JTTqbmAXkmdk,Mode is Away AND Motion Sensor motion is detected,away-active,null && Motion Sensor,locationMode && motion,Set Security Alarm alarm setAlarmMode Siren AND set Security Camera image take,Security Alarm && Security Camera,alarm && image,both-take,Motion Sensor && null,motion && locationMode,t_motionSensor1.motion=='active' || t_shockSensor1.shock == 'detected',Security Alarm && Security Camera,alarm && image,alarm1.both() && image1.take(),active-detected,both-take,,Not Sure,Not sure,Not sure,Executed at random (e.g. |  every time I enter the room)
1,4,R_1P5JTTqbmAXkmdk,Water Leak Detector water is wet,wet,Water Leak Detector,water,Set Valve valve close,Water Valve,contact,close,Water Leak Detector,water,t_waterSensor1.water=='wet',Water Valve,contact,contact1.close(),wet,close,,Not Sure,Anytime,Not sure,Executed at random (e.g. |  every time I enter the room)
1,5,R_1P5JTTqbmAXkmdk,Gas Sensor odorLevel is 10,greater,Gas Sensor,odorLevel,Set Gas Sensor alarm setAlarmMode Siren,Security Alarm,alarm,both,Gas Sensor,odorLevel,t_odorSensor1.odorLevel >= 5,Security Alarm,alarm,alarm1.both(),greater,both,,Not Sure,Anytime,Not sure,Executed at random (e.g. |  every time I enter the room)
1,6,R_1P5JTTqbmAXkmdk,Garage Door Opener door is open,open,Garage Door Opener,contact,Set Door Lock lock unlock,Door Lock,lock,unlock,Garage Door Opener,contact,t_contactSensor1.contact == 'open',Door Lock,lock,lock1.unlock(),open,unlock,,Few times in a day (1-5/day),Weekend,Anytime,Manually-triggered (e.g. |  a button press)
1,7,R_1P5JTTqbmAXkmdk,Mode is Away AND Time is 1:00pm,away-on,null && Afternoon,locationMode && switch,Set Robot Vacuum switch on,Robot Vacuum,switch,on,Afternoon && null,switch && locationMode,t_switch1.switchState.getValue() == 'on' && location.mode == 'Away',Robot Vacuum,switch,switch1.on(),on-away,on,,Few times in a week (1-5/week),Weekday,Around noon(11am-1pm),Scheduled-time (e.g. |  brew coffee at 7 am)
1,8,R_1P5JTTqbmAXkmdk,Presence Sensor presence is not nearby for 5 consecutive minutes,not present,Presence Sensor,presence,Set Smart TV switch off,Smart TV,switch,off,Presence Sensor,presence,t_presenceSensor1.presenceState.getValue() == 'present',Smart TV,switch,switch1.off(),present,off,,Few times in a day (1-5/day),Weekend,Morning(6am- 11am) | Afternoon(1pm-5pm) | Evening(5pm-8pm) | Night(8pm-6am),Executed at random (e.g. |  every time I enter the room)
1,9,R_1P5JTTqbmAXkmdk,Mode is Vacation AND Time is 6:00 p.m.,vacation-on,null && Evening,locationMode && switch,Set Lighting Remote switch on,Light Bulb,switch,on,Night && null,switch && locationMode,t_switch1.switchState.getValue() == 'on' && location.mode == 'Vacation',Light Bulb,switch,switch1.on(),on-vacation,on,,Few times in a month,Anytime,Evening(5pm-8pm),Scheduled-time (e.g. |  brew coffee at 7 am)
1,10,R_1P5JTTqbmAXkmdk,Time is 9:00 p.m.,on,Night,switch,Set Lighting Remote setColor yellow,Light Bulb,switch,fixed_number,Night,switch,t_switch1.switchState.getValue() == 'on',Light Bulb,switch,colorControl1.setHue(25),on,fixed_number,,Few times in a day (1-5/day),Anytime,Night(8pm-6am),Scheduled-time (e.g. |  brew coffee at 7 am)
1,11,R_1P5JTTqbmAXkmdk,Mode is Vacation AND Time is 11:00 p.m.,vacation-on,null && Night,locationMode && switch,Set Lighting Remote switch off,Light Bulb,colorValue,off,Night && null,switch && locationMode,t_switch1.switchState.getValue() == 'on' && location.mode == 'Vacation',Light Bulb,colorValue,switch1.off(),on-vacation,off,,Few times in a month,Anytime,Night(8pm-6am),Scheduled-time (e.g. |  brew coffee at 7 am)
1,12,R_1P5JTTqbmAXkmdk,Time is 8:00 p.m.,on,Night,switch,Set Shades/Blinds windowShade close,Shades/Blinds,contact,close,Night,switch,t_switch1.switchState.getValue() == 'on',Shades/Blinds,contact,contact1.close(),on,close,,Few times in a day (1-5/day),Anytime,Night(8pm-6am),Scheduled-time (e.g. |  brew coffee at 7 am)
2,13,R_1GUZmjIx7qPGhb2,mode is set to Away,away,null,locationMode,lock door AND set Security_Alarm to both AND turn off Air_Conditioner AND turn off Gas_Stove AND close Garage_Door,Door Lock && Security Alarm && Air Conditioner && Gas Stove && Garage Door Opener,lock && alarm && switch && switch && door,lock-both-off-off-close,null,locationMode,,Door Lock && Security Alarm && Air Conditioner && Gas Stove && Garage Door Opener,lock && thermostat && switch && switch && contact,,away,lock-both-off-off-close,,Few times in a day (1-5/day),Anytime,Morning(6am- 11am) | Afternoon(1pm-5pm),Manually-triggered (e.g. |  a button press)
2,14,R_1GUZmjIx7qPGhb2,Motion_Sensor detects motion,active,Motion Sensor,motion,set Security_Alarm to both AND dial 911 on Phone,Security Alarm && Phone,alarm && notification,both-notify,Motion Sensor,motion,,Security Alarm && Phone,alarm && notification,,active,both-notify,,Not Sure,Not sure,Not sure,Executed at random (e.g. |  every time I enter the room)
2,14,R_1GUZmjIx7qPGhb2,Glass_Break_Detector detects a shock OR Motion_Sensor detects motion,detected,Glass Break Detector,shock,set Security_Alarm to both AND dial 911 on Phone,Security Alarm && Phone,alarm && notification,both-notify,Glass Break Detector,shock,,Security Alarm && Phone,alarm && notification,,detected,both-notify,,Not Sure,Not sure,Not sure,Executed at random (e.g. |  every time I enter the room)
2,15,R_1GUZmjIx7qPGhb2,Gas_Sensor_odorLevel is unsafe OR Smoke_Detector detects smoke,greater,Gas Sensor,odorLevel,dial 911 on Phone AND set Gas_Sensor_alarm to strobe,Phone && Security Alarm,notification && alarm,notify-strobe,Gas Sensor,odorLevel,,Security Alarm && Phone,alarm && notification,,greater,strobe-notify,,Not Sure,Not sure,Not sure,Executed at random (e.g. |  every time I enter the room)
2,16,R_1GUZmjIx7qPGhb2,Smart_TV is on AND Smart_TV_inputSource is set to Bluray_Player,on,Smart TV,switch,turn off Lighting AND turn on AV_Receiver AND set AV_Reveiver_inputSource to Bluray,Light Bulb && Smart TV,switch && switch,off-on,Smart TV,switch,,Light Bulb && Smart TV,switch && switch,,on,off-on,,Few times in a week (1-5/week),Weekend,Evening(5pm-8pm) | Night(8pm-6am),Manually-triggered (e.g. |  a button press)
2,17,R_1GUZmjIx7qPGhb2,mode is set to Night,on,Night,switch,set Thermostat_coolingSetpoint to 63 AND set Lighting_Remote_switch to off AND set Dishwasher_Mode to auto,Thermostat && Light Bulb && Dishwasher,thermostat && switch && dishwasherMode,cool-off-auto,null,locationMode,,Thermostat && Light Bulb,thermostat && switch,,night,cool-off,,Few times in a day (1-5/day),Weekday,Night(8pm-6am),Manually-triggered (e.g. |  a button press)
2,18,R_1GUZmjIx7qPGhb2,time is 8:00AM AND time is Monday through Friday,on,Morning,switch,activate alarm AND set Lighting_Remote_switch to on AND play weather information over Bedroom_Speaker AND set Thermostat_heatingSetpoint to 72,Security Alarm && Light Bulb && Thermostat,alarm && switch && thermostat,alarm-on-greater,Morning,switch,,Security Alarm && Light Bulb && Thermostat,alarm && switch && thermostat,,on,alarm-on-greater,,Few times in a day (1-5/day),Weekend,Morning(6am- 11am),Scheduled-time (e.g. |  brew coffee at 7 am)
2,19,R_1GUZmjIx7qPGhb2,mode is Home AND weather is below 20,home-lesser,null && External Temperature High,locationMode && temperature,set Thermostat_heatingSetpoint to 80,Thermostat,thermostat,fixed-number,Temperature Sensor && null,temperature && locationMode,,Thermostat,thermostat,,lesser-home,fixed-number,,Few times in a month,Not sure,Anytime,Executed at random (e.g. |  every time I enter the room)
2,20,R_1GUZmjIx7qPGhb2,Phone is within 1000ft of home,present,Presence Sensor,presence,set Door_Lock to unlocked AND set Thermostat_heatingSetpoint to 72 AND set Lighting_Remote_switch to on,Door Lock && Thermostat && Light Bulb,lock && thermostat && switch,unlock-fixed_number-on,Presence Sensor,presence,,Door Lock && Light Bulb && Thermostat,lock && switch && thermostat,,present,unlock-fixed_number-on,,Few times in a day (1-5/day),Anytime,Anytime,Executed at random (e.g. |  every time I enter the room)
2,21,R_1GUZmjIx7qPGhb2,mode is Home AND weather is above 80,home-greater,null && Temperature Sensor,locationMode && temperature,set Thermostat_switch to off AND set Air_Conditioner_switch to on AND set Air_Conditioner_mode to cool,Thermostat && Air Conditioner,thermostat && thermostat,off-cool,Temperature Sensor && null,temperature && locationMode,,Thermostat && Air Conditioner,thermostat && thermostat,,greater-home,off-cool,,Few times in a month,Not sure,Not sure,Executed at random (e.g. |  every time I enter the room)
2,22,R_1GUZmjIx7qPGhb2,mode is Home AND time is 6:00PM,home-on,null && Evening,locationMode && switch,set Speaker_switch to on AND set Speaker to playPlaylist 'Dinner' AND set Gas_Stove_switch to on,Speaker && Gas Stove,switch && switch,on-on,Evening && null,switch && locationMode,,Speaker && Gas Stove,switch && switch,,on-home,on-on,,Few times in a day (1-5/day),Anytime,Night(8pm-6am),Scheduled-time (e.g. |  brew coffee at 7 am)
2,23,R_1eKldpmXslGHXAR,home and temperature is > 75,home-greater,null && Temperature Sensor,locationMode && temperature,Turn on the Air Conditioner,Air Conditioner,thermostat,on,Temperature Sensor && null,temperature && locationMode,,Air Conditioner,thermostat,,greater-home,on,,Few times in a day (1-5/day),Anytime,Anytime,Executed at random (e.g. |  every time I enter the room)
2,24,R_1eKldpmXslGHXAR,home and Doorbell rings,home-push,null && Doorbell,locationMode && button,Turn on Security Camera,Security Camera,switch,on,Doorbell && null,button && locationMode,,Security Camera,switch,,push-home,on,,Few times in a week (1-5/week),Anytime,Anytime,Executed at random (e.g. |  every time I enter the room)
3,25,R_1eKldpmXslGHXAR,time is between 7 am and 9am,on,Morning,switch,Turn on shades,Shades/Blinds,contact,on,Morning,switch,,Shades/Blinds,contact,,on,on,,Few times in a day (1-5/day),Anytime,Anytime,Scheduled-time (e.g. |  brew coffee at 7 am)
3,26,R_1eKldpmXslGHXAR,away and CO detector detects high CO amount in air,away-detected,null && CO Detector,locationMode && smoke,Sound Security Alarm,Security Alarm,alarm,both,CO Detector,smoke,,Security Alarm,alarm,,detected,both,,Not Sure,Anytime,Anytime,Executed at random (e.g. |  every time I enter the room)
3,27,R_1eKldpmXslGHXAR,away and detected Smoke,away-detected,null && CO Detector,locationMode && smoke,Sound Security Alarm,Security Alarm,alarm,both,CO Detector && null,smoke && locationMode,,Security Alarm,alarm,,detected-away,both,,Not Sure,Anytime,Anytime,Executed at random (e.g. |  every time I enter the room)
3,28,R_1eKldpmXslGHXAR,away,away,null,locationMode,lock door,Door Lock,lock,lock,null,locationMode,,Door Lock,lock,,away,lock-both-off-off-close,,Few times in a day (1-5/day),Anytime,Anytime,Executed at random (e.g. |  every time I enter the room)
3,29,R_1eKldpmXslGHXAR,If living room detected motion,active,Motion Sensor,motion,Turn on the light,Light Bulb,switch,on,Motion Sensor,motion,,Light Bulb,switch,,active,on,,Many times in a day (5+ /day),Anytime,Anytime,Executed at random (e.g. |  every time I enter the room)
3,30,R_1eKldpmXslGHXAR,if bedroom open/close sensor status is open,open,Contact Sensor,contact,Turn on the security camera,Security Camera,switch,on,Contact Sensor,contact,,Security Camera,switch,,open,on,,Many times in a day (5+ /day),Anytime,Anytime,Executed at random (e.g. |  every time I enter the room)
3,31,R_1eKldpmXslGHXAR,home,home,null,locationMode,unlock door,Door Lock,lock,unlock,null,locationMode,,Door Lock,lock,,home,unlock,,Few times in a day (1-5/day),Anytime,Anytime,Executed at random (e.g. |  every time I enter the room)
3,32,R_1eKldpmXslGHXAR,home and temperature is < 65,home-lesser,null && Temperature Sensor,locationMode && temperature,Turn on the heater,Heater,switch,on,Temperature Sensor && null,temperature && locationMode,,Heater,switch,,lesser-home,on,,Few times in a day (1-5/day),Anytime,Anytime,Executed at random (e.g. |  every time I enter the room)
4,33,R_3HjerVQc4GCQD1r,TV is on AND the sun has set,on-on,Smart TV && Evening,switch && switch,close the shades/blinds AND turn off Living_Room_Light,Shades/Blinds && Light Bulb,contact && switch,close-off,Evening && Smart TV,switch && switch,,Shades/Blinds && Light Bulb,contact && switch,,on-on,close-off,,Few times in a week (1-5/week),Anytime,Night(8pm-6am),Manually-triggered (e.g. |  a button press) | Executed at random (e.g. |  every time I enter the room)
4,34,R_3HjerVQc4GCQD1r,Smart Home mode is set to Away,away,null,locationMode,turn off the fan AND turn off all lights AND close the shades/blinds AND turn off the TV,Fan && Light Bulb && Shades/Blinds && Smart TV,switch && switch && contact && switch,off-off-close-off,null,locationMode,,Fan && Light Bulb && Shades/Blinds && Smart TV,switch && switch && contact && switch,,away,off-off-close-off,,Few times in a day (1-5/day),Anytime,Morning(6am- 11am) | Around noon(11am-1pm) | Afternoon(1pm-5pm) | Evening(5pm-8pm),Executed at random (e.g. |  every time I enter the room)
4,35,R_3HjerVQc4GCQD1r,it is midnight,on,Midnight,switch,turn on the humidifier,Humidifier,switch,on,Midnight,switch,,Humidifier,switch,,on,on,,Few times in a day (1-5/day),Anytime,Night(8pm-6am),Scheduled-time (e.g. |  brew coffee at 7 am)
4,36,R_3HjerVQc4GCQD1r,TV is playing movie AND it is past 7:00 PM,on-on,Smart TV && Evening,switch && switch,set the thermostat to 70 degrees (F) AND turn off Living_Room_Light AND turn on Living_Room_Humidifier AND close the shades/blinds AND turn on Living_Room_Fan,Thermostat && Light Bulb && Humidifier && Shades/Blinds && Fan,thermostat && switch && switch && contact && switch,fixed_number-off-on-close-on,Evening && Smart TV,switch && switch,,Thermostat && Light Bulb && Humidifier && Shades/Blinds && Fan,thermostat && switch && switch && contact && switch,,on-on,fixed_number-off-on-close-on,,Few times in a week (1-5/week),Weekend,Evening(5pm-8pm) | Night(8pm-6am),Scheduled-time (e.g. |  brew coffee at 7 am) | Manually-triggered (e.g. |  a button press)
4,37,R_3HjerVQc4GCQD1r,Temperature Sensor reports Living_Room_Temp > 70 F,greater,Temperature Sensor,temperature,turn on Living_Room_Fan,Fan,switch,on,Temperature Sensor,temperature,,Fan,switch,,greater,on,,Few times in a day (1-5/day),Anytime,Around noon(11am-1pm) | Afternoon(1pm-5pm),Executed at random (e.g. |  every time I enter the room)
4,38,R_3HjerVQc4GCQD1r,Door Lock is set to Locked AND Doorbell is trying to unlock the door,lock-active,Door Lock && Doorbell,lock && motion,Doorbell.setAlarmMode(Siren),Doorbell,alarm,siren,Door Lock && Doorbell,lock && motion,,Doorbell,alarm,,lock-active,push,,Not Sure,Not sure,Anytime | Not sure,Manually-triggered (e.g. |  a button press)
4,39,R_3HjerVQc4GCQD1r,doorbell is rung,push,Doorbell,button,turn on Front_Porch_Security_Camera,Security Camera,switch,on,Doorbell,button,,Security Camera,switch,,push-home,on,,Few times in a week (1-5/week),Anytime,Anytime | Not sure,Manually-triggered (e.g. |  a button press)
4,40,R_3HjerVQc4GCQD1r,Microwave Oven has been on heat > 100 F for over 3 hours,greater,Microwave Oven,timer,Prompt user to turn Microwave Oven off or keep it on,Phone,notification,notify,Microwave Oven,timer,,Phone,notification,,greater,notify,,Not Sure,Anytime,Anytime | Not sure,Scheduled-time (e.g. |  brew coffee at 7 am) | Executed at random (e.g. |  every time I enter the room)
4,41,R_3HjerVQc4GCQD1r,it is 8:00 AM,on,Morning,switch,open Living_Room_Shades_and_Blinds,Shades/Blinds,contact,open,Morning,switch,,Shades/Blinds,contact,,on,open,,Few times in a week (1-5/week),Anytime,Morning(6am- 11am),Scheduled-time (e.g. |  brew coffee at 7 am)
4,42,R_3HjerVQc4GCQD1r,Door Lock is set to Lock AND it is past 8:00 PM,lock-on,Door Lock && Evening,lock && switch,close Living_Room_Shades_and_Blinds AND turn on outside Security Camera(s),Shades/Blinds && Security Camera,contact && switch,close-on,Door Lock && Evening,lock && switch,,Shades/Blinds && Security Camera,contact && switch,,lock-on,close-on,,Few times in a week (1-5/week),Anytime,Evening(5pm-8pm) | Night(8pm-6am),Scheduled-time (e.g. |  brew coffee at 7 am) | Manually-triggered (e.g. |  a button press)
4,43,R_3mfd5RLx4eXogED,Smoke is detected by Smoke Detector AND the value of Temperature Sensor is bigger than 200 Celcius,detected-greater,Smoke Detector && Temperature Sensor,smoke && temperature,Switch Sprinkler on AND unlock Door Lock AND Switch Off Gas Stove AND Close the Valve,Sprinkler && Door Lock && Gas Stove && Water Valve,switch && lock && switch && contact,on-unlock-off-close,Smoke Detector && Temperature Sensor,smoke && temperature,Anytime,Sprinkler && Gas Stove && Water Valve,switch && switch && contact,,detected-greater,on-unlock-off-close,,Not Sure,Anytime,Anytime,Executed at random (e.g. |  every time I enter the room)
5,44,R_3mfd5RLx4eXogED,It is 8am OR the value of Sleep Monitor is not sleeping,on,Sleep Monitor,not sleeping,Switch on the Bread Maker AND switch on the Kettle AND switch on the Coffee Maker AND switch on the Rice cooker,Bread Maker && Kettle && Coffee Maker && Rice Cooker,switch && switch && switch && switch,on-on-on-on,Morning,switch,,Bread Maker && Kettle && Coffee Maker && Rice Cooker,switch && switch && switch && switch,,on,on-on-on-on-on,,Many times in a day (5+ /day),Anytime,Morning(6am- 11am),Scheduled-time (e.g. |  brew coffee at 7 am)
5,45,R_3mfd5RLx4eXogED,The value of Glass Break Detector is Shock AND the value of Sleep Monitor is Sleeping,detected-sleeping,Glass Break Detector && Sleep Monitor,shock && sleeping,switch on Security Camera AND take image of Security AND setAlarmMode of Security Alarm to Siren,Security Camera && Security Alarm,switch && alarm,take-siren,Glass Break Detector && Sleep Sensor,shock && sleeping,,Security Camera && Security Alarm,switch && alarm,,detected-sleeping,take-siren,,Not Sure,Anytime,Anytime,Executed at random (e.g. |  every time I enter the room)
5,46,R_3mfd5RLx4eXogED,fineDustLevel of Dust detector is bigger than 300ug/m^3 OR DustLevel of Dust Detector is bigger than 250 ug/m^3,detected,Dust Detector,dust,Turn the Robot Vacuum On AND set the Robot Vacuum robotCleanerCleaningMode to be Auto AND set the robotCleanerTurboMode of Robot Vacuum to be silent,Robot Vacuum,switch,on,Dust Detector,dust,,Robot Vacuum,switch,,detected,on,,Few times in a month,Anytime,Anytime,Executed at random (e.g. |  every time I enter the room)
5,47,R_3mfd5RLx4eXogED,If Doorbell is on AND DoorLock is unlocked,unlock-push,Door Lock && Doorbell,lock && button,Lock the DoorLock AND switch on Security Camera AND take image of Security,Door Lock && Security Camera,lock && switch,lock-take,Door Lock && Doorbell,lock && button,,Door Lock && Security Camera,lock && on,,unlock-push,lock-on-take,,Few times in a week (1-5/week),Anytime,Anytime,Executed at random (e.g. |  every time I enter the room)
5,48,R_3mfd5RLx4eXogED,The value of carbonMonoxide detected by CO Detector is bigger than 70 ppm AND the CO Detector is NOT Tampered AND the odorLevel of Gas Sensor is above average,detected,CO Detector,smoke,switch on the Fan AND Unlock the DoorLock AND Switch on Security Alarm,Fan && Door Lock && Security Alarm,switch && lock && alarm,on-unlock-on,CO Detector,smoke,,Fan && Door Unlock && Security Alarm,switch && lock && alarm,,detected,on-unlock-on,,Not Sure,Anytime,Anytime,Executed at random (e.g. |  every time I enter the room)
5,49,R_3mfd5RLx4eXogED,The Value of Mode is Away,away,null,locationMode,Switch off Microwave Oven AND Lock the DoorLock AND Close the Garage Door Opener AND  Switch off Gas Stove AND Switch off induction cooktop AND switch on security camera,Microwave Oven && Door Lock && Garage Door Opener && Gas Stove && Induction CookTop && Security Camera,switch && lock && contact && switch && switch && switch,off-lock-close-off-off-on,null,locationMode,,Microwave Oven && Door Lock && Garage Door Opener && Gas Stove && Security Camera,switch && lock && contact && switch && switch,,away,off-lock-close-off-on,,Many times in a day (5+ /day),Anytime,Around noon(11am-1pm) | Afternoon(1pm-5pm) | Evening(5pm-8pm),Executed at random (e.g. |  every time I enter the room)
5,50,R_3mfd5RLx4eXogED,The Value of Mode is Kids,kids,null,locationMode,Switch off Microwave Oven AND Switch off Gas Stove AND Switch off induction cooktop AND switch ON smart TV AND set the value of tvChannel on Smart TV to be kids' channels,Microwave Oven && Gas Stove && Induction CookTop && Smart TV,switch && switch && switch && switch,off-off-off-on,null,locationMode,,Microwave Oven && Gas Stove && Induction CookTop && Smart TV,switch && switch && switch && switch,,kids,off-off-off-on,,Few times in a day (1-5/day),Anytime,Anytime,Executed at random (e.g. |  every time I enter the room)
5,51,R_3mfd5RLx4eXogED,Temperature of thermostat is higher than 24 Celsius Or the Temperature of thermostat is lower than 18 Celsius,greater,Thermostat,temperature,switch on air conditioner AND set the temperature level of air conditioner to be 22 Celsius,Air Conditioner,thermostat,on,Thermostat,temperature,,Air Conditioner,thermostat,,greater,on,,Many times in a day (5+ /day),Anytime,Anytime,Executed at random (e.g. |  every time I enter the room)
5,52,R_3mfd5RLx4eXogED,pressure of Blood Pressure monitor is lower than average or pressure of blood pressure monitor is higher than average or pulse of pulse monitor is lower than average or pulse of pulse monitor is higher than average,lesser,Blood Pressure Monitor,level,set tvChannel  of smart TV to be health channel,Smart TV,level,fixed_number,Blood Pressure Monitor,level,,Smart TV,level,,lesser,fixed_number,,Few times in a month,Anytime,Anytime,Executed at random (e.g. |  every time I enter the room)